avg_time_gap,session_duration,num_actions,num_transfers,night_activity_ratio
1.4243686354102876,298.7486520627428,13.445598185155475,0.0,0.10342637840212761
1.992045837365235,340.8883149600143,13.641794392133901,0.0,0.02341288259637253
2.018069062982308,369.5103774508657,13.646651505952093,0.0,0.10563554428460342
2.7389726337455857,327.8905153175931,11.235132619338906,1.0,0.025374565612618662
1.9422917105656632,300.517630992169,11.623637219991299,0.0,0.11849869583528101
2.0904642027000837,234.40818838249203,12.983638572478073,0.0,0.0964986121055326
1.989586469088427,246.74431684623136,12.25767901887999,1.0,0.12451507956655634
1.6493965887141404,284.7387647822666,5.342098881757394,0.0,0.0020093962109663187
2.342846844354506,269.52438989203586,11.310601108274419,0.0,0.03896809833107282
2.225579909806032,290.6514348507277,9.44578069721906,0.0,0.09826608638242618
2.2373095841129143,302.83249624485535,12.525634256725535,0.0,0.190100712317827
1.7271837635615783,326.48463771783656,20.95577700781023,1.0,0.07672180807103168
2.4208382932808297,296.47506109704545,13.102444996422914,0.0,0.08487440521072694
1.5794446811623157,324.3250821913101,11.059410941482806,1.0,0.14293921780132443
2.176057128140081,303.223720740506,14.765404505931757,2.0,0.12075855145722361
2.6571366877429936,201.22667168230643,13.448063661627637,1.0,0.05978523001966665
1.7028391024607936,253.03323030906228,13.260283471355525,1.0,0.08216327911348556
1.8301106811191685,292.7956222139192,13.820551779647014,2.0,0.04353995977144649
2.029895409526292,239.5152628579446,18.169630694488625,0.0,0.1932042918260417
1.8489573037651403,329.9964364998102,8.607334694022253,2.0,0.02612687631147195
1.5348009706801602,376.53754161718484,13.420896230434364,1.0,0.07436735691328389
2.0205688924418084,360.93809258486584,9.220856610055385,0.0,0.0051677944440022385
1.6813088858821685,289.3278564534896,13.666537939026744,0.0,0.04435589838670928
2.1420777291905546,374.5363068424976,9.243940465541717,0.0,0.15609422767603098
1.724172729729859,307.4333728601056,10.747899559184747,1.0,0.0402350464577759
2.4649803215052617,283.14570144409805,11.114730257286281,1.0,0.01601268050579312
1.765024012299129,269.329866822953,14.927450158034127,0.0,0.09489063596890467
1.9033815451382974,284.87651567559357,14.75536333182724,0.0,0.001993846946903699
2.244055165210901,280.5911590729386,8.262847870660845,0.0,0.016953230885266634
1.6307407050698135,308.52081111877436,12.164802332999546,0.0,0.16152517391259502
2.0682379803812387,308.0286990524932,9.871260435752482,0.0,0.1542946689719213
2.3921428262847284,300.1523010076707,8.224485267973996,0.0,0.1830277640809792
1.5177550296316318,321.8469084873175,11.348948848726888,0.0,0.17090308718214992
2.055390157559691,359.5323137393171,11.074551634632542,0.0,0.13663511264796363
2.0779648382745273,347.4777067720662,19.280149459036565,0.0,0.010466571460132568
2.234546861533193,225.75510157750483,13.298879476082089,2.0,0.1565697235973315
1.6289147867365754,172.30394325490226,7.867147497737288,0.0,0.1691021621681121
1.6038630160747172,346.71599556196367,10.305677987487172,0.0,0.1598164291543909
2.1565824696850693,231.65606507922894,15.064149886288195,1.0,0.10169580706160522
2.089095401969956,288.7617299053658,18.265328318609775,0.0,0.046580367729896335
2.0751478551037628,241.49434869703202,7.2420500632861255,0.0,0.16906599513774534
2.1039344628490926,209.900978120999,6.360226844582865,0.0,0.1454325619480277
1.7959925835264527,327.0731364102394,17.612895526115345,0.0,0.19615223487777034
2.069676109148301,337.95775801513236,13.168842532112711,1.0,0.031138519551186586
2.0879217419896046,271.174479963664,9.3951218043709,1.0,0.045132916610411015
1.7856945745920896,170.4478853927545,13.603887258367307,0.0,0.04235962997630054
2.559732353343427,272.6877775873759,4.092756782949367,1.0,0.15850795352426736
2.1421498762735363,319.5902002701273,12.010126519791482,1.0,0.037381459290023636
1.6426089508392054,226.05442156129357,12.983463518529256,0.0,0.01333196596466122
2.1969660825901487,309.1679959889578,14.772810418613489,1.0,0.19971216131712574
1.7075954989318036,299.23450754135024,8.958312143122388,1.0,0.00496344228902983
2.2361253811227355,328.9645749800544,12.257061484210077,1.0,0.16704881203177313
2.347578673702221,305.9790184207077,9.223726121821239,0.0,0.07307336831013056
1.753795304494487,251.34655295592222,12.766151267022952,3.0,0.16832309195156306
2.2890128387732966,359.82857508322456,9.313961032910928,1.0,0.110924098242229
2.1238342780809494,292.0735213486515,10.775697482519337,0.0,0.18032624589727203
2.246618047998347,298.63477302450343,9.012553815629314,0.0,0.18523859728292535
2.569037894796184,253.3366020463402,13.953408725470972,0.0,0.0018196362561551994
1.9263835651991388,277.8358874404245,14.575353349969996,0.0,0.015082435198557655
1.7738791506927531,255.75986429865495,11.29613829012776,0.0,0.0500717459141711
1.733145671112343,291.35269700382884,12.114713984880085,0.0,0.13386308327270033
1.7552569145103685,385.5854240071172,7.654225756099367,1.0,0.1776544393023012
1.9768694871757688,231.4049428534322,11.100970055979639,0.0,0.09198839025879256
2.102345592444993,219.32193010616294,11.849386148874766,0.0,0.12139462325485309
2.083007239799006,373.55851637468044,19.862379273089925,1.0,0.03769997055911223
2.248154974710807,289.5338161424067,8.664098922677509,1.0,0.16099336677633708
2.003900567563372,266.54636306700417,16.392531716257313,0.0,0.19346562227069397
2.4360602231471953,351.9952343698038,14.990576320397423,0.0,0.053719786582919496
1.9206029500286133,269.7192230131568,12.841909213470409,0.0,0.09896519032010927
2.8160507499768856,391.30048567734684,17.2758614525854,0.0,0.01722322210127476
2.1877002043295017,333.89629356696344,13.116316417820588,0.0,0.11182733129259369
1.7428527330751153,275.60442959271484,13.167477587003786,0.0,0.10055668836933612
1.6787322505816662,407.86541066327516,11.840638040947365,2.0,0.02888729683101552
2.1447417245729556,269.7142538498331,15.670706647255884,0.0,0.08841324262361501
1.9329611644022446,337.1047686004654,15.289407701432651,0.0,0.06682093041731266
2.2142001482276275,314.9646290203246,10.122968137511362,0.0,0.10436617506103787
2.1419712873720633,365.0870644699399,8.042258416203698,1.0,0.11713086708575984
1.9781513262029382,378.0755598363426,11.391058087813029,1.0,0.0016991157214419018
1.7459618845794784,301.6002074532883,9.599884306807061,1.0,0.15220119658991108
1.5455458325942406,262.3291064826908,11.809426276153935,1.0,0.14260285837234818
1.8660455143798937,322.9986071469558,15.712314404052417,1.0,0.07325727724130444
2.256919638297042,266.11423151239467,10.62809503473963,0.0,0.010587187113763653
2.064228123239061,400.66936237633115,11.871529856065276,3.0,0.15098650795701007
1.6262783663864036,306.8267665541369,12.174068204425186,1.0,0.1910350320956265
2.0519542777553545,281.7339224343946,14.545292646615854,0.0,0.048030319204402844
2.115595213918651,309.2340152932454,5.259331998046184,0.0,0.06470492274740758
1.7348427691396602,232.64368552351516,10.17989911570411,1.0,0.036762577896362995
2.046117531783658,251.4192980744674,12.633851076838418,0.0,0.11538722466896795
2.0174626155338,360.0206953972213,15.600236869280584,0.0,0.03096827892949099
1.657108910650813,267.1552860514302,10.524292657481384,1.0,0.07123878869227589
2.107336208104485,247.65445086590302,6.370341881874378,0.0,0.1394026027868526
2.1682353579104703,326.8326376263643,13.859134337898409,0.0,0.11202319660186968
2.3249153729525833,359.28520773314983,10.093912833523111,0.0,0.07729251286558705
2.316140615610471,335.9476655332533,8.431000022728917,0.0,0.08404992036150838
1.5866991896128728,349.80238429029083,10.126963830860328,1.0,0.11242217652464591
1.7186524880254632,262.16024557152696,11.446423927032452,1.0,0.0011729455774322608
2.154510580162598,228.90946666290782,10.18576600638536,1.0,0.01570197369072197
2.1541357852736627,375.06668259777433,5.383301828702793,0.0,0.17625161355260233
2.1545143058918144,283.8660080578932,14.691198590661397,1.0,0.015575797818258153
3.155819447196416,287.4583491772476,15.824625123836167,0.0,0.14136071924210103
2.17126715320795,366.4097070924529,13.954565974018518,1.0,0.18400763282181054
2.34066969205418,327.811500470033,8.58694298872555,1.0,0.054136720860346224
2.2862005290479606,322.7943886040804,11.395525398157446,1.0,0.07409828741190286
2.1954173753917394,408.2501172450542,11.980436054311626,0.0,0.11378428116894326
1.9054192266078964,267.8240884809928,13.79638316868573,1.0,0.17634179392771696
2.22769076614798,346.3920064040619,14.005021466154243,0.0,0.18838111745208405
1.7681524356387284,302.85065624485424,9.797478603664512,0.0,0.14791264962225362
1.9289544179779974,313.42961394316285,12.245986669240681,0.0,0.017323952170938805
1.854390935651269,376.4234213206266,13.371841213845723,0.0,0.13383083110697017
2.0245622418158966,325.3917878144812,16.3674669664403,0.0,0.08206074437453242
2.6943975700020526,326.91480395248163,14.11351961947417,1.0,0.09414019989821232
1.4398204422224756,353.6253668654901,14.367170062126558,0.0,0.009829678069035409
2.205878057112354,281.7523635228557,12.251479883788083,0.0,0.03821242786927164
1.5161852386431045,258.0395166330497,16.23137743561051,0.0,0.15810272150672955
1.8584204402631699,247.7595402989483,13.229288387878492,1.0,0.09079176660957196
2.3266851790902097,201.68217053119992,9.416736269479289,1.0,0.060332448326229776
2.0192840057286388,402.8103564970161,16.21010991037557,1.0,0.07680381479299164
1.6766765666212082,244.83958171391583,14.093709817617082,1.0,0.17087990266513606
1.7854088872220095,288.9373188207114,10.670867936614552,0.0,0.1497998034809914
2.2038793246804027,286.15933500555394,10.56152109780227,0.0,0.05446307943621656
1.780890010484859,315.370334890455,12.889726635422285,0.0,0.023500368042474663
2.0649375768745926,340.7868606269648,13.389554385802754,1.0,0.050399644328814344
2.0136715519711443,343.02367441798725,12.591876796893619,0.0,0.18415129021094676
1.8045198957182549,270.8461280715531,12.933926020328654,1.0,0.11631776756995107
2.6431832267975977,291.6439143106794,17.099872123729142,2.0,0.10669604174895658
2.1901757066954035,314.12899752441496,15.214629456704657,1.0,0.11927871993849232
1.392457224002718,287.56544369082263,12.571906773795073,0.0,0.07320565314930305
2.055936294430828,380.36727880099966,14.823931742302449,0.0,0.16142140406390257
1.8014640605694836,324.54874758191255,8.902428289417381,0.0,0.10465724986004997
2.2557300004388674,336.74388930249086,13.193781149840426,2.0,0.02334958055375911
1.7622437784701899,333.14406343337066,17.427919049199332,0.0,0.025813024965812593
1.9655790675599303,358.67369287426624,11.34586231382288,1.0,0.10737182930052368
2.151496183694137,309.05107793518533,9.457098214142746,0.0,0.18731404361416784
2.259726558251036,235.15840260220767,10.043733334220818,0.0,0.061670424335239754
1.639911077883267,319.9843975876321,8.731100887972834,1.0,0.17390823377184367
1.8996496292477154,267.4321553104086,9.64571427561689,2.0,0.15281911731577588
1.8575164066517131,273.5691659125122,10.888475704229913,0.0,0.049562488581381375
1.8040012302278865,329.3182009377547,7.783298942464074,1.0,0.0072681496632484915
2.5296362720843293,361.91415357168177,12.04685500184881,2.0,0.02036945302847655
2.1214945132882868,301.06357883680306,14.706831521359941,1.0,0.14569878676948805
1.6217348136994865,315.4416506299482,9.276731459559239,1.0,0.03993394760812934
2.2753585841164328,385.1107472317619,16.557851770925307,0.0,0.07425418410107876
2.6366468591037897,312.03765897442844,13.532376265582784,0.0,0.10033983320128498
2.309739578165344,430.08415570901974,15.091741756872171,1.0,0.14509363369003256
1.544189010213796,328.2754822815772,10.02649633844359,1.0,0.022646244651825076
1.8547297781401246,211.96186204220913,14.563575681199847,1.0,0.08127328105549231
2.3800733447559868,337.6670810552266,8.724198298814061,1.0,0.09701458182853909
1.7876991603143657,319.0579192441389,14.670742502509526,0.0,0.10816541279430794
2.1331458284438685,364.4876377041373,12.515518019380593,0.0,0.16367212827904334
2.232390216028801,333.6590675634979,13.659753659954351,1.0,0.034335639008643386
1.721920858526575,293.0772008008113,8.473216183125444,0.0,0.16156629036532447
1.98214239318146,238.78508818553172,9.314790473170186,3.0,0.13857568553933045
1.0276197979792783,289.54883713569876,13.791684654760154,0.0,0.11117416283979187
1.692683707599713,257.473977289535,9.154955987327398,1.0,0.13990557408051438
1.9242295545820518,270.97382750976385,13.38961887629737,1.0,0.08240354779033128
1.6256650454105452,329.42892022103047,7.898586580619263,0.0,0.027679517193624915
2.4897233911794907,383.4952252175703,14.544522638000004,0.0,0.13315304805307346
1.5709575866118102,319.73357649114905,8.302430055694472,0.0,0.10493446133712446
1.867986653990905,240.2058468982408,13.656899813038569,0.0,0.12787496010855512
2.0392221731858275,322.23013341100705,13.876892800938002,0.0,0.06759975620569801
2.4323819867198346,359.83157433228257,9.909684544711276,1.0,0.1813733154679672
1.5692413546461683,269.51085478403087,13.74607970125418,1.0,0.11747397371511539
2.348949125646488,293.2991416663541,12.781326790000668,0.0,0.017080496858174764
2.003069918305876,300.73440973645984,10.383474431421785,0.0,0.08996079814088574
1.7055474046856147,260.755084345888,8.974335947771376,1.0,0.15127121094872686
2.1386310422789814,332.41402169219293,6.112122924982263,1.0,0.1588269123464545
2.059717908672041,293.95259256961094,13.04895014189908,1.0,0.09891941055275176
1.8199349368523616,320.9766221953514,7.305591685913835,0.0,0.17894951416626023
2.0209406254970057,255.625391109895,12.286032598323924,1.0,0.053533687438859515
1.8844059209414719,278.1270849838295,11.209655351753252,1.0,0.08211973944765333
2.0340552035753743,336.11906789138857,14.037428326314586,0.0,0.179719382113794
2.198639202356314,281.3583423954116,11.093863501530407,1.0,0.1792513432943158
2.4758050448436055,386.34819256167026,11.011656640958726,0.0,0.1371425537649362
1.6286553503519454,280.0181907192699,14.195612112864886,0.0,0.17179610942444404
2.63991001239688,311.2342362875943,13.005174087252353,1.0,0.017754653391246534
1.4143736601432495,346.6295415936545,12.948467871548335,1.0,0.17299899524155526
1.9544644714893251,229.08171335334842,13.40780276942558,2.0,0.06412398131004536
2.1764951619453727,211.9595594009612,7.393283630378683,0.0,0.035666302485643266
2.08429756032051,223.71718427149526,14.270366039960946,0.0,0.04787396726840927
1.8131901440538218,363.1292051713591,13.837406382040808,1.0,0.08359370160277742
1.9375633248928175,272.40709270537764,8.94995061427051,1.0,0.05023840092089345
1.85209971960235,427.9099642834126,11.267758578977396,0.0,0.06411351720329982
1.8231905729167366,271.78762006713055,11.882078137117107,0.0,0.02699569721432842
2.2548806291063075,309.22756515985185,11.596509646794802,0.0,0.059235353111799706
2.1071046457895144,377.1054976283938,13.001579899705604,0.0,0.11445676290840023
1.7921271214218037,400.3046444079562,16.29410034549355,1.0,0.08837074161821279
2.2698799626299753,403.0751788318199,15.245300183018486,0.0,0.06934375224718224
2.0921898562629826,360.4183115296571,8.063342419705782,3.0,0.1492904257714228
2.243858635651688,351.2031262905731,13.866209970918145,0.0,0.1787019942786636
2.188888652577084,329.62634746005915,15.986799958606229,0.0,0.1513578445804794
1.7513014967233782,338.9180538083319,13.160425562067608,1.0,0.06640014042353584
1.831945687940909,272.44071418357333,15.272941275557901,0.0,0.14888843356751075
2.2241880815369783,259.09005582888466,18.036811337102296,0.0,0.030396036494810243
2.1831110796300393,299.8312771294524,15.071128638320944,0.0,0.026063597618258185
1.9937295218107556,291.49076887375355,12.747925786925187,0.0,0.06912540740723179
2.0351982149926346,277.33859753363623,15.13526542225426,0.0,0.16154047380881142
2.3832994687365274,334.81937237283574,12.434663499290673,0.0,0.04926964944846038
1.822528583349251,347.76526042852555,12.071709129854867,1.0,0.012650681779735919
2.1641292143510116,304.42034431459234,10.945757292858803,2.0,0.02634190704127102
1.9393422042698318,373.8765040527631,16.690240076496323,0.0,0.17174899370591604
1.934695639031834,242.91554429332476,9.544714002173997,0.0,0.12675665694945754
2.329633055596157,290.3170270360141,16.59710317403435,1.0,0.05064023267399534
2.247624904696409,264.15888396985974,13.499592371221114,0.0,0.11105916506563628
2.2440528908001918,206.673169146347,7.802081475594175,0.0,0.10551592448507008
2.3916436421462985,295.86596570786503,13.102947878974264,0.0,0.13108719568813226
2.0063011524898275,293.9126245808358,5.6999204770451275,0.0,0.04663751088432327
2.204585891388489,375.67248716210656,13.876524050493106,0.0,0.17288059743887954
1.9069199730219633,331.54058422773886,14.655694448966972,0.0,0.06187371241600257
2.0972499057465326,248.79065878353975,10.22293213304384,1.0,0.1388263307952474
1.9609570836896946,392.70462831670943,12.370643087866746,0.0,0.0032249292744429784
2.0290987894978154,361.0516847762676,17.86247230125086,0.0,0.07453142597882945
2.1785471076310743,329.1048851734308,10.48275988721419,1.0,0.07034196359176166
1.7545337950299582,288.6757950575084,8.823277238830197,0.0,0.10869688571660291
2.627716182705638,252.028038163826,16.444990207387796,0.0,0.0145472523554393
1.6981947855500894,281.3896611964474,17.887761571592385,0.0,0.15802627474522168
1.6357434161636804,354.4374309852093,12.011087015543541,2.0,0.04355616035351371
2.3474332620500205,394.2293152967304,15.034389106225069,0.0,0.13540756297640205
2.2374988081888807,377.1621764136095,16.024427746592643,1.0,0.16064242464881864
2.1872359451156465,275.5575289106863,9.772547302384847,0.0,0.11237539124830263
2.188503652779284,244.01912833554945,10.544082493896395,0.0,0.1481766413443971
1.9963259681459256,307.0443123455602,15.692623539464204,1.0,0.13237206244300112
1.7308236885542505,211.57803172185743,17.05504283612553,0.0,0.07110595943040153
2.022741367458118,316.1583857092391,13.688642580523064,1.0,0.16177170780671307
1.7968514865463665,292.6198706850666,9.360556939493836,0.0,0.0589402739771056
2.2925359200253252,276.6981749065879,17.961183335098323,1.0,0.11424258355030344
1.9558827855493583,220.26484663666022,10.407087306564106,1.0,0.1490795478283079
1.7523508409622466,325.68000532848583,10.994586656485644,0.0,0.07579118196250152
1.903584247504102,273.36495801690444,13.027013503468865,0.0,0.06055352152348501
2.1238794362826874,241.50415821448559,16.662481262144322,0.0,0.09186920203456456
1.8308826341588076,156.38688933591754,14.56192792965667,0.0,0.16359269886983074
1.7533338813300705,298.62425474746817,13.24459650108573,1.0,0.18598435262913296
2.073106163447574,388.6125798334872,13.389865590354319,0.0,0.10901668257197804
2.073489971332617,383.0629607273935,12.130544005930398,0.0,0.13229324106473037
1.847917047388661,277.1451871706864,13.674418543555518,1.0,0.18065472444778286
1.8586885083145033,269.889396981911,4.4113197669170905,0.0,0.01970937028258848
2.069614981207291,323.4387128037512,11.110177622790605,0.0,0.04641571557323301
1.5655746975508027,250.08072804058543,12.723965804750343,0.0,0.1417800012503165
1.5777608676870334,315.0895949909733,8.546957749141479,0.0,0.16474889238245993
1.7844667336242692,338.30401391923454,13.15896995343468,1.0,0.1714058056661156
1.9359658544864458,361.34666119421536,11.386586337041635,0.0,0.08302143537098652
2.0932722696794013,294.99229617600236,17.266427094946472,0.0,0.01786798045837337
2.4426068650848656,289.81631249115173,16.719059175644567,1.0,0.087556295459924
2.2572978869606057,256.1008706621719,10.602583292645512,0.0,0.04614691804141076
1.9520184410109718,258.655982298007,11.547486865299915,0.0,0.05823929099932484
1.9942951376291933,288.67605540492366,11.778157303174822,0.0,0.15445351136750118
1.6992411906086573,318.3682753408089,10.645021571521132,0.0,0.015105417205177375
1.994446059202283,345.6792313116625,12.58507495208438,0.0,0.16551624349614044
1.9134024083239585,259.8410524659828,9.72515379333723,0.0,0.08553381716483383
2.0968155681014267,374.6344284479761,8.608153995187422,0.0,0.11921278622011902
1.751830716934303,286.4438199478716,13.868133671700805,0.0,0.0179304462471358
2.1558039542723515,298.9316352825782,13.888588752665433,0.0,0.06747181567145592
2.459821673900773,262.63941604260884,9.587052721020022,0.0,0.01794018380296916
1.9673719554629427,178.7879869863529,14.686066292287798,4.0,0.19230874457622193
2.1205135166296825,344.2022698180525,10.105266812504006,1.0,0.1614523298652501
2.2070431975133338,336.84219485462165,12.759495714113944,1.0,0.09192655087129205
1.8796338584342491,285.9336221440893,14.461032037837368,0.0,0.044720509664734225
2.067227744543125,303.3495358612436,11.899162305888861,1.0,0.18669102104997046
2.0037777202345386,325.79696088520495,13.364222736423404,0.0,0.06891931914539436
2.0293028295646494,221.87270715567286,10.450711068337284,1.0,0.03219688633747495
1.76809706484336,273.5473661326853,11.410600249715708,0.0,0.11263287769079099
